SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,17,F,1,2,1,B,B,5,C,B,539.22
AL,18,M,1,2,1,A,A,4,B,B,412.32000000000005
AL,17,M,1,2,2,B,C,5,C,B,629.24
AL,18,F,1,1,1,C,C,4,B,B,542.46
AL,19,M,1,2,1,A,A,6,B,B,425.5
AL,17,M,1,2,1,B,C,3,B,B,557.6600000000001
AL,18,M,1,2,1,B,B,4,A,B,430.3
AL,17,M,1,2,2,B,A,3,D,B,602.5
AL,20,M,1,1,1,A,A,3,A,A,391.82
AL,17,F,1,2,1,A,A,4,A,A,466.91999999999996
AL,17,F,1,2,1,A,C,5,C,B,501.18
AL,16,F,1,2,1,A,B,4,B,B,425.23999999999995
AL,18,M,1,2,1,A,A,5,A,B,539.3399999999999
AL,18,M,1,1,2,B,C,3,B,B,484.16
AL,17,M,1,2,1,C,C,4,C,B,586.3799999999999
AL,17,M,1,1,2,C,B,4,C,B,642.46
AL,18,M,1,2,1,A,C,5,A,B,469.93999999999994
AL,17,F,1,2,2,A,C,3,B,B,492.23999999999995
AL,18,M,1,1,1,A,A,4,A,B,492.53999999999996
AL,19,M,1,2,2,B,B,6,C,B,346.03999999999996
AL,17,F,1,1,1,D,A,3,B,B,503.58000000000004
AL,20,M,1,2,1,A,A,10,A,B,389.9
AL,18,F,1,1,1,A,A,6,A,A,488.2
AL,18,M,1,2,1,A,A,5,A,B,505.18
AL,18,M,1,2,1,A,B,6,B,B,459.5
AL,17,M,1,2,1,B,B,6,A,B,479.4
AL,18,M,1,2,1,A,A,7,A,A,431.96000000000004
AL,20,M,1,1,2,B,B,2,A,B,530.86
AL,18,F,1,2,1,A,A,2,A,A,353.38
AL,18,M,1,2,1,D,D,6,D,B,584.86
AL,17,F,1,1,1,A,A,4,A,A,502.66
